8,5,5,5,5,5,9,-1,-1,-1,-1,-1,-1,8,5,5,5,5,5,5,9,-1,-1,-1,-1
6,-1,-1,-1,-1,-1,7,-1,8,5,5,5,9,6,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1
6,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,7,6,-1,-1,-1,-1,20,-1,7,-1,-1,-1,-1
6,-1,12,-1,12,-1,1,5,3,-1,17,-1,7,6,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,10,2,-1,0,4,4,4,11,-1,-1,-1,-1
6,-1,-1,19,-1,-1,-1,15,-1,-1,-1,0,11,8,3,16,1,9,-1,-1,-1,-1,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,3,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1
6,-1,12,-1,12,-1,0,4,2,-1,-1,-1,-1,-1,14,-1,-1,7,-1,-1,-1,-1,-1,-1,-1
6,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,-1,14,-1,-1,7,-1,-1,-1,-1,-1,-1,-1
6,-1,-1,-1,-1,-1,7,-1,6,-1,-1,0,4,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1
10,4,4,4,4,4,11,-1,10,4,4,11,-1,10,4,4,4,11,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
