-1,-1,-1,-1,-1,-1,-1,-1,8,5,5,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,5,5,3,-1,-1,-1,7,-1,-1,-1,-1,8,5,5,5,9,-1,-1,-1
-1,-1,-1,-1,-1,6,20,-1,16,14,-1,14,7,-1,-1,-1,-1,6,-1,-1,-1,7,-1,-1,-1
-1,-1,-1,-1,-1,10,4,4,2,-1,-1,-1,7,-1,-1,-1,-1,6,-1,19,-1,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,-1,12,12,7,-1,-1,-1,-1,6,-1,-1,-1,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,16,12,12,1,5,5,5,5,3,-1,0,4,11,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,14,-1,15,-1,14,-1,-1,7,-1,-1,-1,-1,-1
-1,-1,-1,8,5,5,5,9,6,14,12,12,-1,0,2,-1,0,2,-1,7,-1,-1,-1,-1,-1
-1,-1,-1,6,-1,-1,-1,1,3,-1,12,12,-1,1,3,-1,1,3,-1,7,-1,-1,-1,-1,-1
-1,-1,-1,6,-1,15,-1,18,18,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1
-1,-1,-1,6,-1,-1,-1,0,2,-1,0,2,-1,12,12,-1,0,4,4,11,-1,-1,-1,-1,-1
-1,-1,-1,10,4,4,4,11,6,-1,1,3,-1,12,12,17,7,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,4,4,4,4,4,4,4,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
